{'label': 'NEGATIVE', 'score': 0.9134133458137512}
{'label': 'NEGATIVE', 'score': 0.9956340193748474}
{'label': 'POSITIVE', 'score': 0.9993800520896912}
{'label': 'NEGATIVE', 'score': 0.9942979216575623}
{'label': 'POSITIVE', 'score': 0.9979645609855652}
{'label': 'NEGATIVE', 'score': 0.9732959270477295}
{'label': 'POSITIVE', 'score': 0.6472924947738647}
{'label': 'NEGATIVE', 'score': 0.9937537908554077}
{'label': 'POSITIVE', 'score': 0.9971950054168701}
{'label': 'NEGATIVE', 'score': 0.9987731575965881}
{'label': 'NEGATIVE', 'score': 0.9742380380630493}
{'label': 'NEGATIVE', 'score': 0.9994620084762573}
{'label': 'NEGATIVE', 'score': 0.8829084038734436}
{'label': 'NEGATIVE', 'score': 0.9993258714675903}
{'label': 'POSITIVE', 'score': 0.9690035581588745}
{'label': 'POSITIVE', 'score': 0.7861576676368713}
{'label': 'POSITIVE', 'score': 0.6174177527427673}
{'label': 'POSITIVE', 'score': 0.9998418092727661}
{'label': 'NEGATIVE', 'score': 0.9832126498222351}
{'label': 'NEGATIVE', 'score': 0.9980340600013733}
{'label': 'POSITIVE', 'score': 0.9978011250495911}
{'label': 'NEGATIVE', 'score': 0.8415591716766357}
{'label': 'NEGATIVE', 'score': 0.9935311675071716}
{'label': 'NEGATIVE', 'score': 0.9937278628349304}
{'label': 'NEGATIVE', 'score': 0.9986484050750732}
{'label': 'NEGATIVE', 'score': 0.9933282136917114}
{'label': 'NEGATIVE', 'score': 0.9949812293052673}
{'label': 'NEGATIVE', 'score': 0.9889514446258545}
{'label': 'NEGATIVE', 'score': 0.9977781176567078}
{'label': 'NEGATIVE', 'score': 0.9984205365180969}
{'label': 'POSITIVE', 'score': 0.9874708652496338}
{'label': 'NEGATIVE', 'score': 0.9987596869468689}
{'label': 'POSITIVE', 'score': 0.8999888300895691}
{'label': 'NEGATIVE', 'score': 0.9447199702262878}
{'label': 'NEGATIVE', 'score': 0.9989545345306396}
{'label': 'NEGATIVE', 'score': 0.994352400302887}
{'label': 'NEGATIVE', 'score': 0.8115394115447998}
{'label': 'NEGATIVE', 'score': 0.9989341497421265}
{'label': 'NEGATIVE', 'score': 0.9992580413818359}
{'label': 'NEGATIVE', 'score': 0.9919363856315613}
{'label': 'NEGATIVE', 'score': 0.9272066950798035}
{'label': 'NEGATIVE', 'score': 0.665397047996521}
{'label': 'NEGATIVE', 'score': 0.9908971190452576}
{'label': 'NEGATIVE', 'score': 0.994284451007843}
{'label': 'NEGATIVE', 'score': 0.990044355392456}
{'label': 'NEGATIVE', 'score': 0.9926124811172485}
{'label': 'NEGATIVE', 'score': 0.9931293725967407}
{'label': 'NEGATIVE', 'score': 0.999248743057251}
{'label': 'NEGATIVE', 'score': 0.9923079609870911}
{'label': 'NEGATIVE', 'score': 0.9923684000968933}
{'label': 'POSITIVE', 'score': 0.989207923412323}
{'label': 'NEGATIVE', 'score': 0.9996119141578674}
{'label': 'NEGATIVE', 'score': 0.9991832375526428}
{'label': 'NEGATIVE', 'score': 0.9935193061828613}
{'label': 'POSITIVE', 'score': 0.9896984100341797}
{'label': 'NEGATIVE', 'score': 0.9918630123138428}
{'label': 'POSITIVE', 'score': 0.9847162961959839}
{'label': 'NEGATIVE', 'score': 0.9761943221092224}
{'label': 'NEGATIVE', 'score': 0.9996552467346191}
{'label': 'POSITIVE', 'score': 0.9997950196266174}
{'label': 'POSITIVE', 'score': 0.9389426112174988}
{'label': 'NEGATIVE', 'score': 0.9943051934242249}
{'label': 'NEGATIVE', 'score': 0.9865083694458008}
{'label': 'NEGATIVE', 'score': 0.9991852045059204}
{'label': 'POSITIVE', 'score': 0.9982569813728333}
{'label': 'NEGATIVE', 'score': 0.9964900016784668}
{'label': 'NEGATIVE', 'score': 0.9857387542724609}
{'label': 'POSITIVE', 'score': 0.9913379549980164}
{'label': 'NEGATIVE', 'score': 0.9270137548446655}
{'label': 'NEGATIVE', 'score': 0.9840378761291504}
{'label': 'NEGATIVE', 'score': 0.9980325698852539}
{'label': 'NEGATIVE', 'score': 0.9891800880432129}
{'label': 'NEGATIVE', 'score': 0.8667908906936646}
{'label': 'NEGATIVE', 'score': 0.9978865385055542}
{'label': 'NEGATIVE', 'score': 0.9982879757881165}
{'label': 'NEGATIVE', 'score': 0.9898456335067749}
{'label': 'NEGATIVE', 'score': 0.9919657707214355}
{'label': 'NEGATIVE', 'score': 0.9951722025871277}
{'label': 'NEGATIVE', 'score': 0.9952941536903381}
{'label': 'NEGATIVE', 'score': 0.9989818334579468}
{'label': 'NEGATIVE', 'score': 0.9895247220993042}
{'label': 'NEGATIVE', 'score': 0.9687705039978027}
{'label': 'NEGATIVE', 'score': 0.9901782870292664}
{'label': 'NEGATIVE', 'score': 0.9752423763275146}
{'label': 'NEGATIVE', 'score': 0.9853708148002625}
{'label': 'POSITIVE', 'score': 0.9992580413818359}
{'label': 'NEGATIVE', 'score': 0.9966779947280884}
{'label': 'NEGATIVE', 'score': 0.9987356662750244}
{'label': 'POSITIVE', 'score': 0.9994429349899292}
{'label': 'NEGATIVE', 'score': 0.7021455764770508}
{'label': 'NEGATIVE', 'score': 0.5147098302841187}
{'label': 'NEGATIVE', 'score': 0.7930746674537659}
{'label': 'NEGATIVE', 'score': 0.6444483995437622}
{'label': 'POSITIVE', 'score': 0.7403498291969299}
{'label': 'NEGATIVE', 'score': 0.9932891726493835}
{'label': 'POSITIVE', 'score': 0.5187632441520691}
{'label': 'NEGATIVE', 'score': 0.9223134517669678}
{'label': 'POSITIVE', 'score': 0.9919537901878357}
{'label': 'NEGATIVE', 'score': 0.9980520009994507}
{'label': 'POSITIVE', 'score': 0.9365233182907104}
{'label': 'POSITIVE', 'score': 0.9998085498809814}
{'label': 'NEGATIVE', 'score': 0.9971635937690735}
{'label': 'NEGATIVE', 'score': 0.9870599508285522}
{'label': 'NEGATIVE', 'score': 0.9840141534805298}
{'label': 'NEGATIVE', 'score': 0.9997310638427734}
{'label': 'POSITIVE', 'score': 0.9988404512405396}
{'label': 'POSITIVE', 'score': 0.9976553916931152}
{'label': 'NEGATIVE', 'score': 0.9996348023414612}
{'label': 'POSITIVE', 'score': 0.9986162781715393}
{'label': 'POSITIVE', 'score': 0.9995232820510864}
{'label': 'NEGATIVE', 'score': 0.9994586110115051}
{'label': 'NEGATIVE', 'score': 0.9969252347946167}
{'label': 'NEGATIVE', 'score': 0.995489776134491}
{'label': 'POSITIVE', 'score': 0.9783228635787964}
{'label': 'POSITIVE', 'score': 0.8506319522857666}
{'label': 'NEGATIVE', 'score': 0.911961019039154}
{'label': 'NEGATIVE', 'score': 0.9992973208427429}
{'label': 'NEGATIVE', 'score': 0.9521899819374084}
{'label': 'NEGATIVE', 'score': 0.680249035358429}
{'label': 'POSITIVE', 'score': 0.9926045536994934}
{'label': 'NEGATIVE', 'score': 0.9985839128494263}
{'label': 'NEGATIVE', 'score': 0.9996693134307861}
{'label': 'NEGATIVE', 'score': 0.9991031289100647}
{'label': 'NEGATIVE', 'score': 0.9952573180198669}
{'label': 'NEGATIVE', 'score': 0.6241638660430908}
{'label': 'NEGATIVE', 'score': 0.9954588413238525}
{'label': 'NEGATIVE', 'score': 0.9996837377548218}
{'label': 'POSITIVE', 'score': 0.9225080013275146}
{'label': 'NEGATIVE', 'score': 0.9758008122444153}
{'label': 'POSITIVE', 'score': 0.5086919665336609}
{'label': 'NEGATIVE', 'score': 0.9868512153625488}
{'label': 'NEGATIVE', 'score': 0.9852161407470703}
{'label': 'NEGATIVE', 'score': 0.9991675019264221}
{'label': 'POSITIVE', 'score': 0.901826798915863}
{'label': 'NEGATIVE', 'score': 0.9992282390594482}
{'label': 'NEGATIVE', 'score': 0.9981836676597595}
{'label': 'NEGATIVE', 'score': 0.9961045384407043}
{'label': 'NEGATIVE', 'score': 0.7407907843589783}
{'label': 'NEGATIVE', 'score': 0.8562418222427368}
{'label': 'NEGATIVE', 'score': 0.6076450943946838}
{'label': 'POSITIVE', 'score': 0.9976488947868347}
{'label': 'NEGATIVE', 'score': 0.5995658040046692}
{'label': 'NEGATIVE', 'score': 0.9912825226783752}
{'label': 'NEGATIVE', 'score': 0.9993851780891418}
{'label': 'NEGATIVE', 'score': 0.9940309524536133}
{'label': 'NEGATIVE', 'score': 0.9988774657249451}
{'label': 'POSITIVE', 'score': 0.9946557879447937}
{'label': 'NEGATIVE', 'score': 0.9928901195526123}
{'label': 'NEGATIVE', 'score': 0.9973447918891907}
{'label': 'NEGATIVE', 'score': 0.9949039816856384}
{'label': 'NEGATIVE', 'score': 0.9937518239021301}
{'label': 'POSITIVE', 'score': 0.984114944934845}
{'label': 'NEGATIVE', 'score': 0.9775558114051819}
{'label': 'NEGATIVE', 'score': 0.9992415904998779}
{'label': 'NEGATIVE', 'score': 0.9986437559127808}
{'label': 'NEGATIVE', 'score': 0.9995099306106567}
{'label': 'POSITIVE', 'score': 0.999229907989502}
{'label': 'NEGATIVE', 'score': 0.9905924201011658}
{'label': 'POSITIVE', 'score': 0.9995248317718506}
{'label': 'NEGATIVE', 'score': 0.9994606375694275}
{'label': 'POSITIVE', 'score': 0.8823735117912292}
{'label': 'NEGATIVE', 'score': 0.9971633553504944}
{'label': 'NEGATIVE', 'score': 0.9984294176101685}
{'label': 'NEGATIVE', 'score': 0.9967532157897949}
{'label': 'POSITIVE', 'score': 0.7437161207199097}
{'label': 'NEGATIVE', 'score': 0.9908153414726257}
{'label': 'NEGATIVE', 'score': 0.9988927245140076}
{'label': 'POSITIVE', 'score': 0.9989035129547119}
{'label': 'POSITIVE', 'score': 0.9745737314224243}
{'label': 'NEGATIVE', 'score': 0.6919394731521606}
{'label': 'NEGATIVE', 'score': 0.9979605078697205}
{'label': 'NEGATIVE', 'score': 0.9973561763763428}
{'label': 'NEGATIVE', 'score': 0.9719336628913879}
{'label': 'POSITIVE', 'score': 0.614840567111969}
{'label': 'NEGATIVE', 'score': 0.9988088011741638}
{'label': 'NEGATIVE', 'score': 0.7729095220565796}
{'label': 'NEGATIVE', 'score': 0.9377325773239136}
{'label': 'NEGATIVE', 'score': 0.9987698197364807}
{'label': 'POSITIVE', 'score': 0.8990246653556824}
{'label': 'NEGATIVE', 'score': 0.9842801094055176}
{'label': 'NEGATIVE', 'score': 0.9991759657859802}
{'label': 'NEGATIVE', 'score': 0.999453604221344}
{'label': 'NEGATIVE', 'score': 0.9665455222129822}
{'label': 'NEGATIVE', 'score': 0.8025674223899841}
{'label': 'POSITIVE', 'score': 0.9952008128166199}
{'label': 'POSITIVE', 'score': 0.6278772950172424}
{'label': 'POSITIVE', 'score': 0.9873067140579224}
{'label': 'NEGATIVE', 'score': 0.9764910340309143}
{'label': 'NEGATIVE', 'score': 0.6376364231109619}
{'label': 'NEGATIVE', 'score': 0.9877042770385742}
{'label': 'NEGATIVE', 'score': 0.5598886609077454}
{'label': 'POSITIVE', 'score': 0.9038134813308716}
{'label': 'NEGATIVE', 'score': 0.9929644465446472}
{'label': 'POSITIVE', 'score': 0.9177373051643372}
{'label': 'NEGATIVE', 'score': 0.960237443447113}
{'label': 'NEGATIVE', 'score': 0.9982157945632935}
{'label': 'POSITIVE', 'score': 0.9628986716270447}
{'label': 'NEGATIVE', 'score': 0.9941996932029724}
{'label': 'NEGATIVE', 'score': 0.9944954514503479}
{'label': 'NEGATIVE', 'score': 0.9974971413612366}
{'label': 'NEGATIVE', 'score': 0.9950677156448364}
{'label': 'NEGATIVE', 'score': 0.9281158447265625}
{'label': 'NEGATIVE', 'score': 0.9997267723083496}
{'label': 'NEGATIVE', 'score': 0.9948509931564331}
{'label': 'NEGATIVE', 'score': 0.905802309513092}
{'label': 'NEGATIVE', 'score': 0.9986910820007324}
{'label': 'POSITIVE', 'score': 0.9995387196540833}
{'label': 'NEGATIVE', 'score': 0.997873842716217}
{'label': 'POSITIVE', 'score': 0.9992064833641052}
{'label': 'POSITIVE', 'score': 0.8172610402107239}
{'label': 'POSITIVE', 'score': 0.9729109406471252}
{'label': 'NEGATIVE', 'score': 0.9907333850860596}
{'label': 'NEGATIVE', 'score': 0.9899666905403137}
{'label': 'POSITIVE', 'score': 0.998928964138031}
{'label': 'POSITIVE', 'score': 0.9997566342353821}
{'label': 'NEGATIVE', 'score': 0.6106539964675903}
{'label': 'POSITIVE', 'score': 0.920146644115448}
{'label': 'NEGATIVE', 'score': 0.8932374715805054}
{'label': 'POSITIVE', 'score': 0.9939796328544617}
{'label': 'POSITIVE', 'score': 0.9962144494056702}
{'label': 'NEGATIVE', 'score': 0.9916951060295105}
{'label': 'POSITIVE', 'score': 0.9994546175003052}
{'label': 'POSITIVE', 'score': 0.9994328022003174}
{'label': 'POSITIVE', 'score': 0.9989660382270813}
{'label': 'POSITIVE', 'score': 0.9991871118545532}
{'label': 'POSITIVE', 'score': 0.9975370168685913}
{'label': 'POSITIVE', 'score': 0.9995104670524597}
{'label': 'NEGATIVE', 'score': 0.9996783137321472}
{'label': 'POSITIVE', 'score': 0.9995428919792175}
{'label': 'NEGATIVE', 'score': 0.9976711869239807}
{'label': 'NEGATIVE', 'score': 0.9835138320922852}
{'label': 'POSITIVE', 'score': 0.9961170554161072}
{'label': 'POSITIVE', 'score': 0.9906371235847473}
{'label': 'POSITIVE', 'score': 0.9975688457489014}
{'label': 'NEGATIVE', 'score': 0.9997076392173767}
{'label': 'NEGATIVE', 'score': 0.9955235123634338}
{'label': 'POSITIVE', 'score': 0.998457133769989}
{'label': 'NEGATIVE', 'score': 0.9964980483055115}
{'label': 'NEGATIVE', 'score': 0.9953778982162476}
{'label': 'POSITIVE', 'score': 0.9964727163314819}
{'label': 'NEGATIVE', 'score': 0.9960004687309265}
{'label': 'NEGATIVE', 'score': 0.9997717142105103}
{'label': 'POSITIVE', 'score': 0.9903782606124878}
{'label': 'POSITIVE', 'score': 0.9996045231819153}
{'label': 'POSITIVE', 'score': 0.9793203473091125}
{'label': 'NEGATIVE', 'score': 0.9989868402481079}
{'label': 'POSITIVE', 'score': 0.9990284442901611}
{'label': 'NEGATIVE', 'score': 0.9925873875617981}
{'label': 'POSITIVE', 'score': 0.928501307964325}
