{'label': 'NEGATIVE', 'score': 0.9134133458137512}
{'label': 'NEGATIVE', 'score': 0.9912722110748291}
{'label': 'NEGATIVE', 'score': 0.9551141858100891}
{'label': 'NEGATIVE', 'score': 0.9804136157035828}
{'label': 'POSITIVE', 'score': 0.9862268567085266}
{'label': 'NEGATIVE', 'score': 0.9962712526321411}
{'label': 'NEGATIVE', 'score': 0.998971164226532}
{'label': 'NEGATIVE', 'score': 0.9515594244003296}
{'label': 'NEGATIVE', 'score': 0.9990640878677368}
{'label': 'NEGATIVE', 'score': 0.985441267490387}
{'label': 'NEGATIVE', 'score': 0.986710786819458}
{'label': 'NEGATIVE', 'score': 0.9989486336708069}
{'label': 'NEGATIVE', 'score': 0.998898983001709}
{'label': 'NEGATIVE', 'score': 0.9485974311828613}
{'label': 'POSITIVE', 'score': 0.9924594163894653}
{'label': 'POSITIVE', 'score': 0.9971420764923096}
{'label': 'POSITIVE', 'score': 0.867469310760498}
{'label': 'NEGATIVE', 'score': 0.9940668940544128}
{'label': 'NEGATIVE', 'score': 0.9602490067481995}
{'label': 'NEGATIVE', 'score': 0.9847905039787292}
{'label': 'NEGATIVE', 'score': 0.996670126914978}
{'label': 'NEGATIVE', 'score': 0.999317467212677}
{'label': 'NEGATIVE', 'score': 0.9995794296264648}
{'label': 'NEGATIVE', 'score': 0.9985581636428833}
{'label': 'NEGATIVE', 'score': 0.9988296627998352}
{'label': 'NEGATIVE', 'score': 0.999193549156189}
{'label': 'NEGATIVE', 'score': 0.9929425120353699}
{'label': 'NEGATIVE', 'score': 0.9746153354644775}
{'label': 'POSITIVE', 'score': 0.9980732202529907}
{'label': 'NEGATIVE', 'score': 0.997600793838501}
{'label': 'POSITIVE', 'score': 0.9147225618362427}
{'label': 'POSITIVE', 'score': 0.9942490458488464}
{'label': 'NEGATIVE', 'score': 0.9894217848777771}
{'label': 'NEGATIVE', 'score': 0.9804419279098511}
{'label': 'POSITIVE', 'score': 0.9637759923934937}
{'label': 'NEGATIVE', 'score': 0.9992015957832336}
{'label': 'NEGATIVE', 'score': 0.9978606700897217}
{'label': 'NEGATIVE', 'score': 0.9936941266059875}
{'label': 'POSITIVE', 'score': 0.9997059106826782}
{'label': 'NEGATIVE', 'score': 0.993888795375824}
{'label': 'NEGATIVE', 'score': 0.9976418018341064}
{'label': 'POSITIVE', 'score': 0.9930078387260437}
{'label': 'NEGATIVE', 'score': 0.9990209341049194}
{'label': 'NEGATIVE', 'score': 0.9965949654579163}
{'label': 'NEGATIVE', 'score': 0.9962424039840698}
{'label': 'NEGATIVE', 'score': 0.9988331198692322}
{'label': 'POSITIVE', 'score': 0.9989967346191406}
{'label': 'NEGATIVE', 'score': 0.9894052743911743}
{'label': 'NEGATIVE', 'score': 0.9896851181983948}
{'label': 'NEGATIVE', 'score': 0.9980707764625549}
{'label': 'NEGATIVE', 'score': 0.9157276749610901}
{'label': 'POSITIVE', 'score': 0.9972588419914246}
{'label': 'NEGATIVE', 'score': 0.9827027916908264}
{'label': 'POSITIVE', 'score': 0.9939563870429993}
{'label': 'POSITIVE', 'score': 0.899362325668335}
{'label': 'NEGATIVE', 'score': 0.9519864320755005}
{'label': 'NEGATIVE', 'score': 0.9213120937347412}
{'label': 'POSITIVE', 'score': 0.8893654942512512}
{'label': 'POSITIVE', 'score': 0.7795319557189941}
{'label': 'NEGATIVE', 'score': 0.9995720982551575}
{'label': 'NEGATIVE', 'score': 0.998458981513977}
{'label': 'NEGATIVE', 'score': 0.9966780543327332}
{'label': 'NEGATIVE', 'score': 0.9993948936462402}
{'label': 'NEGATIVE', 'score': 0.9935290813446045}
{'label': 'NEGATIVE', 'score': 0.9994752407073975}
{'label': 'NEGATIVE', 'score': 0.9116990566253662}
{'label': 'NEGATIVE', 'score': 0.9963384866714478}
{'label': 'NEGATIVE', 'score': 0.9839754104614258}
{'label': 'NEGATIVE', 'score': 0.993660569190979}
{'label': 'NEGATIVE', 'score': 0.9951382875442505}
{'label': 'POSITIVE', 'score': 0.8527059555053711}
{'label': 'POSITIVE', 'score': 0.998997688293457}
{'label': 'NEGATIVE', 'score': 0.9959061741828918}
{'label': 'POSITIVE', 'score': 0.9892845153808594}
{'label': 'POSITIVE', 'score': 0.9996858239173889}
{'label': 'POSITIVE', 'score': 0.9995469450950623}
{'label': 'POSITIVE', 'score': 0.8876739144325256}
{'label': 'NEGATIVE', 'score': 0.9286091923713684}
{'label': 'POSITIVE', 'score': 0.9850847721099854}
{'label': 'NEGATIVE', 'score': 0.991592288017273}
{'label': 'NEGATIVE', 'score': 0.8229979276657104}
{'label': 'NEGATIVE', 'score': 0.9985053539276123}
{'label': 'NEGATIVE', 'score': 0.9987452030181885}
{'label': 'NEGATIVE', 'score': 0.9543769955635071}
{'label': 'NEGATIVE', 'score': 0.9967859983444214}
{'label': 'NEGATIVE', 'score': 0.9752563238143921}
{'label': 'NEGATIVE', 'score': 0.9966621994972229}
{'label': 'NEGATIVE', 'score': 0.9945144057273865}
{'label': 'NEGATIVE', 'score': 0.9788589477539062}
{'label': 'NEGATIVE', 'score': 0.9997865557670593}
{'label': 'NEGATIVE', 'score': 0.9975183010101318}
{'label': 'POSITIVE', 'score': 0.8609355688095093}
{'label': 'NEGATIVE', 'score': 0.9962946176528931}
{'label': 'POSITIVE', 'score': 0.9962511658668518}
{'label': 'NEGATIVE', 'score': 0.9980959892272949}
{'label': 'NEGATIVE', 'score': 0.9956456422805786}
{'label': 'NEGATIVE', 'score': 0.9993339776992798}
{'label': 'NEGATIVE', 'score': 0.9996547698974609}
{'label': 'NEGATIVE', 'score': 0.9901019930839539}
{'label': 'POSITIVE', 'score': 0.9986977577209473}
{'label': 'POSITIVE', 'score': 0.9437263607978821}
{'label': 'POSITIVE', 'score': 0.9938673973083496}
{'label': 'NEGATIVE', 'score': 0.9988932013511658}
{'label': 'POSITIVE', 'score': 0.9358981847763062}
{'label': 'NEGATIVE', 'score': 0.9864293932914734}
{'label': 'NEGATIVE', 'score': 0.8208198547363281}
{'label': 'NEGATIVE', 'score': 0.9728724956512451}
{'label': 'NEGATIVE', 'score': 0.9054833650588989}
{'label': 'NEGATIVE', 'score': 0.9968208074569702}
{'label': 'POSITIVE', 'score': 0.9972198009490967}
{'label': 'NEGATIVE', 'score': 0.9300870895385742}
{'label': 'NEGATIVE', 'score': 0.6522567272186279}
{'label': 'POSITIVE', 'score': 0.9913771748542786}
{'label': 'NEGATIVE', 'score': 0.9942924976348877}
{'label': 'NEGATIVE', 'score': 0.9997601509094238}
{'label': 'POSITIVE', 'score': 0.9318813681602478}
{'label': 'NEGATIVE', 'score': 0.9987412691116333}
{'label': 'POSITIVE', 'score': 0.9257196187973022}
{'label': 'POSITIVE', 'score': 0.9286608695983887}
{'label': 'POSITIVE', 'score': 0.993730366230011}
{'label': 'NEGATIVE', 'score': 0.9982270002365112}
{'label': 'NEGATIVE', 'score': 0.9987254738807678}
{'label': 'POSITIVE', 'score': 0.9659179449081421}
{'label': 'NEGATIVE', 'score': 0.7558214664459229}
{'label': 'POSITIVE', 'score': 0.9647778272628784}
{'label': 'POSITIVE', 'score': 0.9800922274589539}
{'label': 'POSITIVE', 'score': 0.958988606929779}
{'label': 'POSITIVE', 'score': 0.9782832264900208}
{'label': 'POSITIVE', 'score': 0.9687033891677856}
{'label': 'POSITIVE', 'score': 0.903927743434906}
{'label': 'NEGATIVE', 'score': 0.9991133809089661}
{'label': 'NEGATIVE', 'score': 0.9989262819290161}
{'label': 'NEGATIVE', 'score': 0.9868457913398743}
{'label': 'NEGATIVE', 'score': 0.9996477365493774}
{'label': 'NEGATIVE', 'score': 0.9817132353782654}
{'label': 'NEGATIVE', 'score': 0.990028977394104}
{'label': 'NEGATIVE', 'score': 0.9937304854393005}
{'label': 'NEGATIVE', 'score': 0.999174177646637}
{'label': 'NEGATIVE', 'score': 0.9878277778625488}
{'label': 'NEGATIVE', 'score': 0.9991539716720581}
{'label': 'NEGATIVE', 'score': 0.9947744607925415}
{'label': 'NEGATIVE', 'score': 0.9992110133171082}
{'label': 'NEGATIVE', 'score': 0.9740539193153381}
{'label': 'NEGATIVE', 'score': 0.9997413158416748}
{'label': 'POSITIVE', 'score': 0.5680168271064758}
{'label': 'POSITIVE', 'score': 0.9869831204414368}
{'label': 'NEGATIVE', 'score': 0.9975355863571167}
{'label': 'NEGATIVE', 'score': 0.9970288276672363}
{'label': 'POSITIVE', 'score': 0.9970261454582214}
{'label': 'NEGATIVE', 'score': 0.9995172619819641}
{'label': 'NEGATIVE', 'score': 0.9971470832824707}
{'label': 'NEGATIVE', 'score': 0.9985907673835754}
{'label': 'NEGATIVE', 'score': 0.9884087443351746}
{'label': 'NEGATIVE', 'score': 0.9884399771690369}
{'label': 'NEGATIVE', 'score': 0.9911935925483704}
{'label': 'POSITIVE', 'score': 0.9717293381690979}
{'label': 'NEGATIVE', 'score': 0.9561238288879395}
{'label': 'POSITIVE', 'score': 0.9845651984214783}
{'label': 'NEGATIVE', 'score': 0.9962643384933472}
{'label': 'NEGATIVE', 'score': 0.9996926784515381}
{'label': 'NEGATIVE', 'score': 0.9480168223381042}
{'label': 'NEGATIVE', 'score': 0.9983335733413696}
{'label': 'NEGATIVE', 'score': 0.9898600578308105}
{'label': 'NEGATIVE', 'score': 0.9994852542877197}
{'label': 'NEGATIVE', 'score': 0.9961680769920349}
{'label': 'NEGATIVE', 'score': 0.9963226914405823}
{'label': 'NEGATIVE', 'score': 0.9961830377578735}
{'label': 'NEGATIVE', 'score': 0.9986358284950256}
{'label': 'NEGATIVE', 'score': 0.9945064783096313}
{'label': 'NEGATIVE', 'score': 0.9949144124984741}
{'label': 'NEGATIVE', 'score': 0.9973269104957581}
{'label': 'NEGATIVE', 'score': 0.9973240494728088}
{'label': 'POSITIVE', 'score': 0.9979186654090881}
{'label': 'NEGATIVE', 'score': 0.9989314079284668}
{'label': 'NEGATIVE', 'score': 0.9941980242729187}
{'label': 'NEGATIVE', 'score': 0.9970823526382446}
{'label': 'NEGATIVE', 'score': 0.9835003614425659}
{'label': 'NEGATIVE', 'score': 0.9997041821479797}
{'label': 'NEGATIVE', 'score': 0.9940099716186523}
{'label': 'NEGATIVE', 'score': 0.9967804551124573}
{'label': 'NEGATIVE', 'score': 0.9206269979476929}
{'label': 'POSITIVE', 'score': 0.7228430509567261}
{'label': 'NEGATIVE', 'score': 0.9898585081100464}
{'label': 'NEGATIVE', 'score': 0.9806336164474487}
{'label': 'NEGATIVE', 'score': 0.9925917983055115}
{'label': 'NEGATIVE', 'score': 0.9985777139663696}
{'label': 'NEGATIVE', 'score': 0.9863114953041077}
{'label': 'NEGATIVE', 'score': 0.9961472749710083}
{'label': 'NEGATIVE', 'score': 0.8859962224960327}
{'label': 'NEGATIVE', 'score': 0.9920225739479065}
{'label': 'NEGATIVE', 'score': 0.985464870929718}
{'label': 'NEGATIVE', 'score': 0.7557998895645142}
{'label': 'NEGATIVE', 'score': 0.9891247153282166}
{'label': 'NEGATIVE', 'score': 0.9980560541152954}
{'label': 'NEGATIVE', 'score': 0.9928924441337585}
{'label': 'NEGATIVE', 'score': 0.9687792658805847}
{'label': 'NEGATIVE', 'score': 0.9868553280830383}
{'label': 'POSITIVE', 'score': 0.9993094801902771}
{'label': 'NEGATIVE', 'score': 0.982344925403595}
{'label': 'NEGATIVE', 'score': 0.9720790982246399}
{'label': 'NEGATIVE', 'score': 0.8397814631462097}
{'label': 'NEGATIVE', 'score': 0.5941391587257385}
{'label': 'NEGATIVE', 'score': 0.9965658187866211}
{'label': 'POSITIVE', 'score': 0.9890169501304626}
{'label': 'POSITIVE', 'score': 0.6718111634254456}
{'label': 'POSITIVE', 'score': 0.9935526847839355}
{'label': 'POSITIVE', 'score': 0.9076805114746094}
{'label': 'POSITIVE', 'score': 0.9923047423362732}
{'label': 'POSITIVE', 'score': 0.9792071580886841}
{'label': 'NEGATIVE', 'score': 0.9889240264892578}
{'label': 'POSITIVE', 'score': 0.5567445755004883}
{'label': 'NEGATIVE', 'score': 0.9954178929328918}
{'label': 'NEGATIVE', 'score': 0.9762269258499146}
{'label': 'NEGATIVE', 'score': 0.9787341952323914}
{'label': 'NEGATIVE', 'score': 0.9932318925857544}
{'label': 'NEGATIVE', 'score': 0.9871595501899719}
{'label': 'NEGATIVE', 'score': 0.9933306574821472}
{'label': 'POSITIVE', 'score': 0.9870412349700928}
{'label': 'NEGATIVE', 'score': 0.938653290271759}
{'label': 'POSITIVE', 'score': 0.5515078902244568}
{'label': 'NEGATIVE', 'score': 0.9759263396263123}
{'label': 'NEGATIVE', 'score': 0.9972219467163086}
{'label': 'NEGATIVE', 'score': 0.9989848732948303}
{'label': 'POSITIVE', 'score': 0.9968845248222351}
{'label': 'NEGATIVE', 'score': 0.6154327988624573}
{'label': 'NEGATIVE', 'score': 0.9921319484710693}
{'label': 'POSITIVE', 'score': 0.9997363686561584}
{'label': 'NEGATIVE', 'score': 0.9789974689483643}
{'label': 'NEGATIVE', 'score': 0.9642244577407837}
{'label': 'POSITIVE', 'score': 0.9975149631500244}
{'label': 'NEGATIVE', 'score': 0.9970406293869019}
{'label': 'NEGATIVE', 'score': 0.9942432641983032}
{'label': 'NEGATIVE', 'score': 0.9992907643318176}
{'label': 'NEGATIVE', 'score': 0.9994549751281738}
{'label': 'NEGATIVE', 'score': 0.9988232254981995}
{'label': 'NEGATIVE', 'score': 0.9990761876106262}
{'label': 'NEGATIVE', 'score': 0.9981943368911743}
{'label': 'NEGATIVE', 'score': 0.9986569285392761}
{'label': 'NEGATIVE', 'score': 0.9916371703147888}
{'label': 'NEGATIVE', 'score': 0.9990543723106384}
{'label': 'POSITIVE', 'score': 0.9993404150009155}
{'label': 'NEGATIVE', 'score': 0.9994365572929382}
{'label': 'NEGATIVE', 'score': 0.9979498386383057}
{'label': 'NEGATIVE', 'score': 0.9940400719642639}
{'label': 'NEGATIVE', 'score': 0.9969958662986755}
{'label': 'NEGATIVE', 'score': 0.990647554397583}
{'label': 'NEGATIVE', 'score': 0.9981138110160828}
{'label': 'NEGATIVE', 'score': 0.9974287748336792}
{'label': 'NEGATIVE', 'score': 0.9873896241188049}
{'label': 'NEGATIVE', 'score': 0.9990724921226501}
{'label': 'POSITIVE', 'score': 0.993634045124054}
{'label': 'NEGATIVE', 'score': 0.9994502663612366}
